"grid_id","lon","lat","x_km","y_km","n_days","mean_tmax","std_tmax","cv_tmax","mean_tmax_z","cv_tmax_z","std_tmax_z","pred_intensity_x1e6_baseline","pred_intensity_x1e6_variant1","pred_intensity_x1e6_variant2","pred_intensity_x1e6_variant3"
941,60.5,28.5,1509.80961951136,151.768169022528,15738,33.6591357346153,4.3020777493461,0.127813078246148,0.495887393101423,-0.195414167930763,0.107163066714834,35.2352986319273,34.4059488059556,34.4791805423322,34.4377423543298
942,61.5,28.5,1606.11816914114,164.617444110599,15738,33.1352703080182,4.25131256996383,0.128301731974557,0.408175704061276,-0.189225225567653,0.0780771795405237,33.1405200033809,32.2781096016223,33.9547491725819,32.310673072368
943,62.5,28.5,1702.22008762898,178.273698795091,15738,38.2702399435757,4.29574819091017,0.112247746479867,1.26793249853087,-0.392553646387024,0.103536548995979,52.3474427322453,50.6826608617657,37.6738974749728,50.8436939272642
944,63.5,28.5,1798.10264979715,192.737649063562,15738,40.2818927184374,4.2115203502477,0.104551203184155,1.60474698119591,-0.49003261786128,0.0552782447753529,62.2495067599177,59.8901476212121,39.3561586244941,60.1702566520552
945,64.5,28.5,1893.75309371343,208.010055010996,15738,38.802915311099,4.11114610531493,0.105949413139559,1.35711925112694,-0.472323879909568,-0.00223113466240873,53.9374569985349,51.5083012812386,38.5042256885228,51.7463202002353
946,65.5,28.5,1989.15861827426,224.091721163257,15738,36.5306248655766,4.03218475198591,0.110378203680427,0.976665755157218,-0.416231952636275,-0.0474720072842643,43.3693405620585,41.213717331976,36.8565836210807,41.3807627159894
947,66.5,28.5,2084.30638073377,240.983496813302,15738,30.6183592762028,3.89687801956549,0.127272594341599,-0.0132350372397861,-0.202259554630941,-0.124995940046711,24.8510486735321,23.6771299949389,32.2471164960459,23.7271759811265
948,67.5,28.5,2179.183494175,258.686276369204,15738,37.5244521893545,3.87321015652738,0.103218299816411,1.14306397263271,-0.506914228783247,-0.13855643175304,46.5492109290668,43.6804959207354,37.9036096489078,43.9231739401037
949,68.5,28.5,2273.77702492012,277.200999712944,15738,40.7652945751792,3.74361918927806,0.0918334879777232,1.68568378516745,-0.651106199883,-0.212805519377454,61.9697566334249,57.7257669729233,40.6631491342772,58.1836229735166
950,69.5,28.5,2368.07398987601,296.52865256887,15738,39.949458410816,3.5826473471788,0.089679497287223,1.54908693352723,-0.678387121851187,-0.30503426542962,57.3265181259545,52.735557094029,40.8149199062372,53.1877586786845
951,20.5,29.5,-2345.20627029891,407.002571655664,15738,33.4893321637081,4.53852054660612,0.135521381089959,0.467456889286604,-0.097786258341078,0.242632863295222,70.8381740015838,69.0227212310614,56.6086711595644,69.011928411996
952,21.5,29.5,-2251.85120772164,387.705234020858,15738,33.7546683515189,4.46035120561741,0.132140276395775,0.511882583395751,-0.140608938000342,0.197845773795021,71.9484358995802,69.5763114610922,57.3248727905828,69.609265662112
953,22.5,29.5,-2158.1984980345,369.219246062921,15738,33.2575940192617,4.37782822247965,0.131633942610045,0.428656573342003,-0.147021803459454,0.150564266942498,68.0182292992829,65.4327127413358,56.859375146939,65.4831247849526
954,23.5,29.5,-2064.26117353265,351.543664732216,15738,33.3486527533706,4.31658866831503,0.129438172517441,0.443902693748218,-0.174831873772469,0.115477091348682,67.8566390784848,64.9195626011406,57.0887898339063,64.9982538001836
955,24.5,29.5,-1970.05221671862,334.677590468498,15738,33.1984313684159,4.26039794182087,0.128331302601065,0.418750868994448,-0.188850704935836,0.0832826393455769,66.1416924145611,63.0114053020439,56.8709064697402,63.1064259981384
956,25.5,29.5,-1875.58456296445,318.620166901794,15738,33.2818667798049,4.23476693155991,0.127239465249273,0.43272060337113,-0.202679144272911,0.0685973633023207,65.731600615602,62.4738826766835,56.6477149358289,62.5814983955649
957,26.5,29.5,-1780.87110311057,303.370580559102,15738,33.6584078063655,4.18873295334168,0.124448339251196,0.495765514823046,-0.238029571223559,0.0422222157517206,67.2664073341847,63.6155688362944,57.1209288522861,63.7558027452653
958,27.5,29.5,-1685.92468600498,288.92806057812,15738,34.3516255858772,4.12122153065097,0.119971659575415,0.611832159473736,-0.294728028394328,0.00354157584749151,71.0200471493243,66.6723270571027,58.3023070456466,66.8704635513852
959,28.5,29.5,-1590.75812098585,275.291878429131,15738,33.0070876012325,4.08350414015232,0.123715978503957,0.386713853083753,-0.247305134245303,-0.0180685864311053,61.8056877152178,58.0472225035991,56.083558548224,58.1972967632139
960,29.5,29.5,-1495.384180311,262.461347646098,15738,32.2696489105535,4.0600234585524,0.125815544811354,0.263243225248729,-0.220713513003979,-0.031521832614842,56.8417291582952,53.408955804634,54.592784588232,53.5369982515697
961,30.5,29.5,-1399.81560153733,250.435823567904,15738,33.1360886324496,3.99698939703071,0.120623452012273,0.408312717527748,-0.286472886583451,-0.0676371704087357,61.0106903589759,56.864762443398,56.0100224086328,57.04780751869
962,31.5,29.5,-1304.06508985341,239.21470309064,15738,32.9860787904919,3.9641852226814,0.120177522398451,0.383196311781668,-0.29212071554188,-0.0864323076579472,59.3557193375666,55.1944196532867,55.5310133618392,55.3803292575953
963,32.5,29.5,-1208.14532036835,228.797424431756,15738,30.7207068763129,3.67072763857365,0.119487082551605,0.00390119740958737,-0.300865338101581,-0.254568701258173,48.4689958892219,44.1909360514416,55.1532404475537,44.3745453822416
964,33.5,29.5,-1112.06894035992,219.1834669068,15738,29.9327819610675,3.81260373884385,0.127372181570118,-0.128022425803919,-0.20099825326031,-0.173280852078796,43.6495991218415,40.4734546051793,51.4938916928387,40.5908930907575
965,34.5,29.5,-1015.8485714851,210.372350719446,15738,29.6613938851162,3.80211570423586,0.128183986193033,-0.173461397949242,-0.190716510322034,-0.179289966889386,41.8859340621393,38.8529948005464,50.5926575693522,38.9638375215579
966,35.5,29.5,-919.49681195574,202.363636765425,15738,31.0372593981866,4.16696453282541,0.134256845276386,0.0569021303854776,-0.113801974197331,0.0297500088019245,45.3923884056994,43.3301022849002,47.8571083923081,43.3831873321028
967,36.5,29.5,-823.026238682589,195.156926450914,15738,32.9824283377826,4.37742183078409,0.132719816320182,0.382585110208459,-0.133268895387832,0.150331424999467,52.7292371200548,50.8929685749328,47.822539332226,50.9356301595369
968,37.5,29.5,-726.449409390285,188.751861525891,15738,32.9938505696044,4.49065253156323,0.136105742556167,0.384497554120259,-0.09038514949175,0.215206905153495,51.4162968365915,50.1291858475868,46.1216263854468,50.1365468806639
969,38.5,29.5,-629.778864706352,183.148123932917,15738,34.6904132138639,4.60113810106854,0.132634283503712,0.668555954494226,-0.134352193520057,0.278509563552908,58.834963403481,57.5614943878234,46.7355825078935,57.5770391765731
970,39.5,29.5,-533.027130226934,178.345435671734,15738,34.4901033253148,4.84267509200129,0.140407671334719,0.635017725468099,-0.0358999635353012,0.416898076155027,55.6551477846206,55.6154931635069,43.6698920956045,55.5417830920978
971,40.5,29.5,-436.206718562096,174.343558680039,15738,35.1074570086091,4.99222938054737,0.142198547144077,0.738382314058395,-0.0132179977193388,0.502585139926233,57.3378131937497,57.8867692065228,42.6038002696235,57.773502166915
972,41.5,29.5,-339.330131363463,171.142294730735,15738,35.782639386527,5.05144919487889,0.141170391046695,0.851429260412543,-0.0262398953475412,0.536515106472002,59.8441221081456,60.5687519106291,42.4171215635097,60.4479245971016
973,42.5,29.5,-242.409861336935,168.741485345915,15738,36.6892885614614,5.08136621226117,0.138497267499448,1.00323109054459,-0.0600957867519895,0.553656048408214,63.97839171237,64.7242647382359,42.7350860729879,64.6116266119252
974,43.5,29.5,-145.458394243233,167.141011727803,15738,37.2837016279807,5.10559407710872,0.136939033791566,1.1027546922272,-0.0798312723232242,0.567537392904678,66.4303890632766,67.2270215462367,42.710745868354,67.1196314543675
975,44.5,29.5,-48.4882108889756,166.340794706802,15738,38.1300044730561,5.12649214958644,0.134447719595968,1.24445263259945,-0.111384495124095,0.579510934329019,70.6269957413431,71.4458590117134,42.9745446861104,71.3519281306617
976,45.5,29.5,48.4882108889756,166.340794706802,15738,38.8509086566954,5.12295617460216,0.131861939700587,1.36515485949355,-0.144134153636508,0.577484999018723,74.330494994909,75.0677884269323,43.2694318459211,74.9973731302725
977,46.5,29.5,145.458394243233,167.141011727803,15738,39.3291415070197,5.12219196148527,0.130239099182245,1.44522620783371,-0.164687903354627,0.577047143449894,76.4518438063807,77.1503873816923,43.2649349291187,77.0969008113964
978,47.5,29.5,242.409861336936,168.741485345915,15738,40.3820878231385,5.20433323397688,0.128877269961135,1.62152281983822,-0.181935868668003,0.624109949355783,82.41883735699,83.5486234503249,43.1791081726745,83.4904178647223
979,48.5,29.5,339.330131363463,171.142294730735,15738,34.5731609591475,4.59665782700649,0.132954514411859,0.648924207899035,-0.130296375426007,0.275942592501793,49.441460167529,48.4519476017537,41.4363097961471,48.4704702914424
980,49.5,29.5,436.206718562096,174.343558680039,15738,31.6516814573033,4.25219528688463,0.134343424775731,0.15977587209948,-0.112705419520429,0.0785829318116245,38.0000214643223,36.5439346123678,40.5420664505336,36.5869208923042
981,50.5,29.5,533.027130226934,178.345435671734,15738,32.4906099813686,3.99889154935004,0.123078377157066,0.300239117226577,-0.255380541751963,-0.066547333074927,41.4182828603168,38.8111947482794,43.4561580196088,38.9346410871494
982,51.5,29.5,629.778864706353,183.148123932917,15738,36.9951510063983,4.92794934105063,0.133205277096946,1.05444216555984,-0.127120392691001,0.46575591960016,57.5354497494208,57.5425862274618,39.9224086972631,57.513306846294
983,52.5,29.5,726.449409390286,188.751861525891,15738,30.9140170637027,5.4605425740172,0.176636461148513,0.0362674544362572,0.422948253530325,0.770904977918599,30.0966212072099,32.5538073131638,28.8471924500107,32.336008739892
984,53.5,29.5,823.026238682589,195.156926450914,15738,30.9560814313444,5.19036703711581,0.167668735741867,0.0433103638304141,0.309369388900219,0.61610802301378,30.4972588958129,32.1548025833234,30.4127634305965,31.9949448555842
985,54.5,29.5,919.49681195574,202.363636765425,15738,30.3240335669053,4.97867489505213,0.164182475397524,-0.0625144967721966,0.265214882181937,0.494819103430003,28.7575771601599,29.8706225219852,30.820897029662,29.7531432904887
986,55.5,29.5,1015.8485714851,210.372350719446,15738,30.9169577912343,4.80688142575646,0.155477180459176,0.0367598255027614,0.154959776173109,0.396390110840606,30.4824621274501,31.0214553891686,32.4321629881168,30.9418815410394
987,56.5,29.5,1112.06894035992,219.1834669068,15738,27.0348449612015,4.93038812079946,0.182371607008481,-0.613229000021392,0.495585552926277,0.467153217383416,20.0854598804225,21.4385438434845,26.402238331289,21.3280874888314
988,57.5,29.5,1208.14532036835,228.797424431756,15738,26.0545168236866,4.73247208224143,0.181637299753687,-0.777367025532169,0.486285336817143,0.353757310237354,18.2527427574167,19.2942204421671,26.2309207173454,19.2100213685215
989,58.5,29.5,1304.06508985341,239.21470309064,15738,36.1930334781022,4.52398728524382,0.124996079369279,0.920142248742351,-0.231092282457106,0.234306037596932,49.1702519895318,47.7698354069697,38.99740435852,47.853213356598
990,59.5,29.5,1399.81560153733,250.435823567904,15738,40.105489253816,4.46707750856324,0.111383194462294,1.57521144582954,-0.403503450503107,0.201699606106127,69.6668551329604,67.1093075214467,42.514045161908,67.3759535657671
991,60.5,29.5,1495.384180311,262.461347646098,15738,32.3115611516895,4.40244064349563,0.13624970402476,0.270260663840494,-0.088561835394604,0.164665942726337,33.3581382823955,32.4857993463604,35.1193804792875,32.5084998072711
992,61.5,29.5,1590.75812098585,275.291878429131,15738,35.187573856616,4.51545750980968,0.128325343719617,0.751796415662524,-0.188926175911877,0.229418906517745,42.6513460670441,41.5293455143943,36.7478818748056,41.5860178891882
993,62.5,29.5,1685.92468600498,288.92806057812,15738,36.7850545255879,4.55704666690454,0.123883102136892,1.01926535056564,-0.245188464563661,0.253247395762842,48.5417613482632,47.2585163308822,37.4985921094633,47.3470813775916
994,63.5,29.5,1780.87110311057,303.370580559102,15738,34.9535630797322,4.42610431258292,0.126628129512479,0.712615588961657,-0.210421890147067,0.178224031510389,40.6860083490718,39.3611795827717,36.3323636604775,39.4337320779537
995,64.5,29.5,1875.58456296445,318.620166901794,15738,36.2376515973491,4.41601509610529,0.12186261806293,0.927612737158367,-0.270778486193193,0.172443419371981,45.1567253264918,43.5317022597459,37.1610938496204,43.6418094546864
996,65.5,29.5,1970.05221671862,334.677590468497,15738,37.1160055449691,4.42175113166358,0.119133270586089,1.07467704873408,-0.305346470107033,0.175729878419433,48.1707884230447,46.3986907084845,37.4548377644701,46.5343531348405
997,66.5,29.5,2064.26117353265,351.543664732216,15738,30.8034223884227,4.33632631863764,0.140774173205748,0.0177503978122482,-0.0312581101657169,0.1267857694102,26.3333009645398,25.7021612797759,31.6680987943194,25.7145978763143
998,67.5,29.5,2158.1984980345,369.219246062921,15738,34.6978954584721,3.93852140355332,0.113508942012553,0.669808719572954,-0.376580236164981,-0.101136381527168,38.7619987468029,36.048554491439,38.0947735012586,36.2232950676375
999,68.5,29.5,2251.85120772164,387.705234020858,15738,38.1674896524555,3.97011251983021,0.10401817242845,1.25072884063335,-0.496783608251894,-0.0830362653664245,52.3048079757124,48.6420509587669,40.3139566206167,48.9490942574846
1000,69.5,29.5,2345.20627029891,407.002571655664,15738,35.3276321828282,3.92424412652889,0.111081436373094,0.775246622018006,-0.407325304943357,-0.109316541111787,39.8126331322466,36.9608728330249,37.8628535981882,37.1554648270691
1001,20.5,30.5,-2321.79842413351,517.38470379079,15738,32.1010737599101,4.57203952400962,0.142426373591262,0.235018397950675,-0.0103325091444151,0.261837546639588,67.1359472212721,64.9297882883069,58.299998983872,64.9310002733636
1002,21.5,30.5,-2229.40663954576,498.125304429157,15738,33.1503109011479,4.56967580438887,0.137847147739137,0.410693976427791,-0.0683297436252683,0.260483254523664,73.0330415155226,70.2908122791095,59.5497726114281,70.3290414150994
1003,22.5,30.5,-2136.71621321043,479.675340035931,15738,33.2504648084273,4.4903074653407,0.135044953242357,0.427462917314985,-0.103820356348669,0.215009199613232,73.0432211778182,69.7973165877301,60.0520211593775,69.8743472357944
1004,23.5,30.5,-2043.740222308,462.033912452815,15738,33.1620500526763,4.40014795764627,0.132686246798882,0.412659482750938,-0.133694063191553,0.163352349378458,71.8246653614876,68.1279525204105,60.3651870892748,68.2398315510095
1005,24.5,30.5,-1950.49169393516,445.200164558713,15738,32.6351753776115,4.3099890676976,0.132065754751677,0.324443950066154,-0.141552776414566,0.111695853080839,67.7557003098113,63.8970699431182,59.9243005326317,64.02315272386
1006,25.5,30.5,-1856.98360776989,429.173280040183,15738,32.1875345620589,4.23203951542549,0.131480698133805,0.249494678703722,-0.148962689562991,0.0670346914290342,64.3329792021319,60.3626679585986,59.4714386515355,60.4993976161124
1007,26.5,30.5,-1763.22889867483,413.952483163895,15738,31.50128677437,4.16746008131464,0.13229491579707,0.134595031767215,-0.138650384763064,0.03003393309063,59.6406405311305,55.7987529134288,58.4295668451418,55.9304330631893
1008,27.5,30.5,-1669.2404592423,399.537038552396,15738,31.7281274662219,4.09608755459373,0.129099568165643,0.172575358803883,-0.179120396903153,-0.0108589246675872,60.3493007305153,56.0495596688299,59.0896183156522,56.2138113397081
1009,28.5,30.5,-1575.03114228408,385.926250964397,15738,31.5310592526538,4.02982424114837,0.127804911622473,0.139579888993125,-0.195517600607701,-0.0488244609292555,58.6274485719928,54.1706530229177,58.9438466733498,54.3476833310541
1010,29.5,30.5,-1480.61376326931,373.119465080702,15738,30.7284402598843,3.91203787766032,0.127310004822062,0.00519601111670081,-0.201785739956248,-0.11631010602642,54.0331770613137,49.5473386952337,58.460386012283,49.7278223053763
1011,30.5,30.5,-1386.00110271342,361.11606529683,15738,32.2011989421895,3.90146994916844,0.121159151749993,0.251782529361723,-0.279688092755161,-0.122364996002606,61.1641256898541,55.7462223669446,60.3940479818435,55.9927674994836
1012,31.5,30.5,-1291.20590852128,349.915475523272,15738,33.0961234718921,3.88599060388219,0.117415279985358,0.401621281984794,-0.327105323442529,-0.131233880068546,65.5294290481841,59.5073353683933,61.3183039828418,59.8024620618597
1013,32.5,30.5,-1196.24089828757,339.517158994282,15738,32.229344434274,3.97706256155258,0.123398804144561,0.256494977491063,-0.25132224025563,-0.0790542420218104,58.9529291381018,54.1116418267964,58.0401880356414,54.3274254345232
1014,33.5,30.5,-1101.1187615573,329.920618085995,15738,29.9648783044237,4.04255328711447,0.134909718172213,-0.122648479853583,-0.105533148057668,-0.0415313596477953,46.4669442640193,43.3275910727459,52.7911049120578,43.4365586670432
1015,34.5,30.5,-1005.85216204947,321.12539414463,15738,30.223086528,4.0783174647838,0.134940468803723,-0.0794162330511034,-0.105143682317457,-0.0210402897997202,46.7020329339128,43.6467710560643,52.1600593813443,43.752677405917
1016,35.5,30.5,-910.453739846708,313.131067325441,15738,30.5748876886032,4.28792864604773,0.140243479868809,-0.0205135598908855,-0.0379794964641464,0.0990563442101196,46.5858144066331,44.3444369721575,49.6143720651042,44.4016206243937
1017,36.5,30.5,-814.936113553739,305.937256443035,15738,31.2807319019146,4.55714394500902,0.145685336241448,0.0976671502791109,0.0309432058106551,0.253303131209972,47.8384626979622,46.5286475234154,47.14571043946,46.5261996994394
1018,37.5,30.5,-719.311882427586,299.543618833604,15738,33.2240053478168,4.66253782430684,0.14033641565776,0.42303276433406,-0.0368024375206756,0.31368850794696,56.180682431254,54.6403629274942,48.4243417121593,54.6523422124569
1019,38.5,30.5,-623.593628482177,293.949850229577,15738,34.8542606227961,4.86426179840529,0.139560034024187,0.695989207869319,-0.0466355379404883,0.42926617008421,63.4347803518249,62.3640129697207,48.1247239987562,62.3477124816776
1020,39.5,30.5,-527.793918570206,289.155684647111,15738,34.3067652100846,5.12857505945901,0.149491653557341,0.604321109627789,0.0791513276651285,0.580704336623365,57.9349751365516,58.3814105708328,44.2736268577767,58.2551645408461
1021,40.5,30.5,-431.925306444949,285.160894286834,15738,34.9635100675547,5.18340839607424,0.148251945701651,0.714281030234321,0.063450065155689,0.612121072693021,60.4119069521963,60.9838891581699,44.1469130500034,60.8508316837725
1022,41.5,30.5,-336.000334804762,281.965289448148,15738,36.2388850578224,5.20665589730824,0.143675940609115,0.927819257566049,0.00549362253685157,0.625440718288777,66.9647468060662,67.391984139875,45.0922407416037,67.2766469413149
1023,42.5,30.5,-240.03153732295,279.568718457392,15738,37.1964487208392,5.22398993913128,0.140443244416625,1.08814578797337,-0.0354494200506263,0.635372249918816,72.0115400498958,72.3501175062057,45.6139073899767,72.2521642702625
1024,43.5,30.5,-144.031440665698,277.971067610094,15738,37.5204724986757,5.24071262654912,0.139676082883394,1.1423976461802,-0.0451657452034614,0.644953506311589,72.9417998041574,73.3209880687619,45.328665540101,73.2262815495142
1025,44.5,30.5,-48.0125665007167,277.172261127497,15738,38.1102459543102,5.26456342321392,0.138140368590786,1.24114442983563,-0.0646160157950837,0.658618809758775,75.7031672726331,76.1240110965296,45.2954935518199,76.0365763903271
1026,45.5,30.5,48.0125665007167,277.172261127497,15738,39.3623266165556,5.29750236396918,0.134583059979516,1.45078244777739,-0.109670369590034,0.677491161360934,83.5048018407685,83.9448455889153,45.9268696610887,83.8819322871014
1027,46.5,30.5,144.031440665698,277.971067610094,15738,40.5176419274964,5.32546404094917,0.131435685484331,1.64421887658468,-0.149532787931239,0.693511791874626,91.2637718020071,91.7574976866057,46.4296227711283,91.7240325637121
1028,47.5,30.5,240.031537322951,279.568718457392,15738,41.4300159214867,5.39142538928396,0.130133316856579,1.79697922301375,-0.166027667442193,0.731304317359148,97.2270937608127,98.1039168866205,46.3176580498637,98.0712396249777
1029,48.5,30.5,336.000334804762,281.965289448148,15738,40.7464003691999,5.3133139795419,0.130399591900104,1.68252029577613,-0.162655216151433,0.686550419541205,90.2988761912645,90.7081809069684,45.6863508002563,90.6943545339815
1030,49.5,30.5,431.925306444949,285.160894286834,15738,38.6734000909039,5.06854697510168,0.131060288549437,1.33543429513831,-0.154287299885783,0.546311272122208,74.6317277097498,73.907474194666,44.9356864009815,73.9382813357923
1031,50.5,30.5,527.793918570206,289.155684647111,15738,37.6674535580217,5.35057804859603,0.142047777144111,1.16700693764631,-0.015127543857287,0.70790085149777,65.4115904135316,66.36020127453,41.0262867677769,66.2398915967043
1032,51.5,30.5,623.593628482177,293.949850229577,15738,30.1270821382651,5.91679148922921,0.196394442119376,-0.0954904130816749,0.67318886018303,1.03231259299526,29.3620335711599,32.8731127326156,27.4013343708325,32.5811982139578
1033,52.5,30.5,719.311882427587,299.543618833604,15738,26.747373105368,5.75686285230846,0.215230962294129,-0.661360907084719,0.911758896398122,0.940681550890776,20.6500802109223,23.7811283885592,23.6410383277921,23.5562570522932
1034,53.5,30.5,814.936113553739,305.937256443035,15738,28.1239425368557,5.36827872668675,0.190879309316315,-0.43087952047917,0.603338090489329,0.718042447215942,24.4484326487264,26.5231740735404,27.8475688512907,26.3540272269058
1035,54.5,30.5,910.453739846708,313.131067325441,15738,30.9574572418587,5.04687104624315,0.163026020089889,0.0435407181502162,0.250568037538446,0.533892058226989,33.0060628069618,33.7759215006429,33.6412366105978,33.6738365189933
1036,55.5,30.5,1005.85216204947,321.12539414463,15738,29.9149812618861,4.97864938635713,0.166426625601812,-0.131002827472032,0.293637700756811,0.494804488234438,29.4835119500912,30.2261366485774,32.4412791404205,30.133241338651
1037,56.5,30.5,1101.1187615573,329.920618085995,15738,29.9221044847753,4.92277168021225,0.164519567222186,-0.129810174016969,0.269484248714142,0.462789381102623,29.1844765972416,29.7608671932687,32.5044440790262,29.6803196073533
1038,57.5,30.5,1196.24089828757,339.517158994282,15738,30.4088922697672,4.73275700756535,0.155637271018606,-0.0483064582571926,0.156987369922199,0.353920558076238,30.6790221456187,30.6103448624883,34.247398591484,30.5713792132598
1039,58.5,30.5,1291.20590852128,349.915475523272,15738,41.3225766934681,4.70125802545266,0.113769721097663,1.77899048834979,-0.373277392794666,0.335873230144304,84.4418871991677,81.3270063352609,45.7711807051781,81.6611163896924
1040,59.5,30.5,1386.00110271342,361.11606529683,15738,38.7687648293751,4.6139829270119,0.119012894718686,1.35140137725807,-0.306871065668174,0.285869000921364,66.1698123398,63.4266319602397,43.5560907284068,63.646050824454
1041,60.5,30.5,1480.61376326931,373.119465080702,15738,34.1167827569358,4.64191867330889,0.136059683774409,0.572512020866358,-0.0909684974312938,0.301874774461645,42.0847961606638,40.8671305279813,38.0669017725974,40.9117740093567
1042,61.5,30.5,1575.03114228408,385.926250964397,15738,38.9150433739708,4.84983048382373,0.12462611019644,1.37589304547173,-0.235778050218014,0.420997754749054,63.7788052829652,62.2323733232431,40.8526889320526,62.3613760901159
1043,62.5,30.5,1669.2404592423,399.537038552396,15738,38.7430399516468,4.8509153821535,0.125207402109067,1.34709421675207,-0.228415818162389,0.421619346769397,61.7508480569856,60.2835703141711,40.2044550734823,60.4040507897207
1044,63.5,30.5,1763.22889867484,413.952483163895,15738,37.7778560580497,4.75712438950778,0.125923619969274,1.18549181803747,-0.219344709525432,0.367881838830785,55.9507274180893,54.3287264458042,39.5280370785608,54.4452490671696
1045,64.5,30.5,1856.98360776989,429.173280040183,15738,36.8092305595106,4.73236176411264,0.12856453917073,1.02331318549039,-0.185896695577663,0.353694103514037,50.3982849826133,48.9467710417341,38.327448617291,49.0375853832397
1046,65.5,30.5,1950.49169393516,445.200164558713,15738,35.9930592095902,4.69059892851147,0.130319540253519,0.886660213156057,-0.16366909366425,0.329766105245225,46.0942915619641,44.7141134799895,37.4014516063442,44.7921449774165
1047,66.5,30.5,2043.740222308,462.033912452815,15738,32.9178602045563,4.67018700854711,0.141873954732352,0.371774356652459,-0.0173290555316123,0.31807110468936,33.9597010297257,33.2561997800644,34.0082430302084,33.2705397455752
1048,67.5,30.5,2136.71621321043,479.675340035931,15738,28.6833543173921,4.3374712657056,0.151219108396802,-0.337216244285279,0.101030048351695,0.12744176632865,22.8674464545321,22.2575160568745,31.4193589270654,22.2693099606763
1049,68.5,30.5,2229.40663954576,498.125304429157,15738,31.2827904592522,4.05604969445153,0.129657541252108,0.0980118180733492,-0.172053504599804,-0.0337985990067198,29.7283949214976,27.7463578691634,36.2728816473638,27.8447232769825
1050,69.5,30.5,2321.79842413351,517.38470379079,15738,32.1755056572712,4.06052469424861,0.126199250370786,0.247480658494205,-0.215853769890049,-0.0312346498434015,31.8178607902712,29.6124074331293,36.752245156885,29.7295189457266
1051,20.5,31.5,-2297.85216003579,627.666039568829,15738,30.407550146171,4.43564768800714,0.145873234334391,-0.0485311723183641,0.0333229901032021,0.18369190425759,62.6594150548709,59.4059135421243,61.5576232950335,59.4722110128002
1052,21.5,31.5,-2206.44492869808,608.452271105558,15738,32.4232865522741,4.71407487019615,0.145391641979166,0.288967039746264,0.0272234820963685,0.343216635696614,72.9912023451608,70.224243373679,61.0468640194347,70.2478309086455
1053,22.5,31.5,-2114.7381515545,590.045685616381,15738,32.3703840500306,4.60943591175663,0.142396701399416,0.280109482842076,-0.0107083161309289,0.283263790532981,72.1188805575323,68.7665715164839,61.6473461222824,68.8340849089071
1054,23.5,31.5,-2022.74494617355,572.445431982785,15738,31.6246707876023,4.42058289367083,0.139782732391441,0.155253429232869,-0.0438149979974479,0.17506053697588,67.1949368663372,63.2241423111588,62.0829802035002,63.3397867704056
1055,24.5,31.5,-1930.47837983691,555.650697576375,15738,30.260767891986,4.26551995220753,0.140958747888786,-0.0731071774945687,-0.0289204178314536,0.0862172929413037,58.8200792791037,54.9481835390244,60.8364632738803,55.0675065314963
1056,25.5,31.5,-1837.9514722025,539.660708098949,15738,27.7974737340423,3.82882543415055,0.137740050437085,-0.485540753421528,-0.0696861622733003,-0.163986638895506,47.5961964828807,43.2083913364798,61.5340622652755,43.371073192978
1057,26.5,31.5,-1745.17719790763,524.474727420808,15738,27.1007270185204,3.69664869594225,0.136404041611725,-0.602198253895587,-0.0866071047240821,-0.239717242852308,44.3623955393256,39.9033329978521,61.4005630942336,40.0741524654996
1058,27.5,31.5,-1652.16848911525,510.092057418661,15738,25.7978491069916,3.48122272210941,0.134942363127705,-0.820341342618955,-0.10511969015028,-0.363145459704159,39.3310201569514,34.8731919770209,61.3228885885129,35.0487321288858
1059,28.5,31.5,-1558.93823800647,496.512037814449,15738,24.8761314531948,3.33577908896032,0.134095572506388,-0.974666114073694,-0.115844540988969,-0.446477325275652,35.9285183760013,31.55297762717,60.9744072038299,31.7273648020675
1060,29.5,31.5,-1465.49929922245,483.734046016266,15738,24.1166653748858,3.22404237222502,0.133685247197667,-1.10182482529058,-0.121041431011831,-0.510496827929588,33.2238453869803,28.9735903954678,60.4374259053223,29.1440894869704
1061,30.5,31.5,-1371.86449225859,471.757496962517,15738,27.2211025316571,3.25950846852291,0.119741970948173,-0.582043574773368,-0.297637102024224,-0.49017654367203,44.057658312403,37.8174967598239,66.04457818593,38.0879913254903
1062,31.5,31.5,-1278.04660381408,460.581842970325,15738,28.5285604073111,3.39659698792743,0.119059529798671,-0.363133654782328,-0.306280418743071,-0.41163173684159,48.4161726373314,41.9135111774327,65.5914997580937,42.2036893974564
1063,32.5,31.5,-1184.05839009972,450.206573589133,15738,26.3379681548801,3.32318588890392,0.126174724996324,-0.729908281821679,-0.216164390929361,-0.453692593702967,38.8904014752969,33.7868644303955,61.5804528111038,34.0016803584121
1064,33.5,31.5,-1089.91257910678,440.63121546039,15738,25.8087229840803,3.34774713001904,0.129713784447376,-0.818520710682891,-0.171341168085011,-0.439620241420788,36.2393701729474,31.6817962906905,59.3246773730803,31.8707811507197
1065,34.5,31.5,-995.621872839952,431.855332184099,15738,28.0056143935321,3.66157833556828,0.13074443874418,-0.450691404953603,-0.158287630030609,-0.259810790386504,42.6674139420977,38.0739294157751,58.1944979099476,38.2659761294791
