centroid_id,new_event_id,event_id,date,v3_type,event_type_name,centroid_lon,centroid_lat,x_km,y_km,nearest_grid_id,nearest_grid_lon,nearest_grid_lat,mean_tmax,std_tmax,cv_tmax,mean_tmax_z,cv_tmax_z,nearest_grid_dist_km
464,41,41,2021-08-28,1,Independent,39.68312424152008,32.55522171000261,-499.4733583629173,516.065549871664,1120,39.5,32.5,32.45086693251689,5.354480651119233,0.1650026996891679,0.29358487022838003,0.2756032626867499,18.28021415073485
465,42,42,2022-07-19,3,Temporally clustered,33.66506413456441,34.86686964293277,-1035.3238719371982,811.5862534065336,1214,33.5,34.5,24.284325779400874,3.6688447743670336,0.15107871668725195,-1.0737531555094706,0.09925194629669556,43.635851607190645
466,42,42,2022-07-19,3,Temporally clustered,53.744307709852734,35.11027702006072,797.3972760111005,817.9759446453513,1284,53.5,35.5,29.880013677364595,5.9092269484151885,0.1977652022593177,-0.13685751026711276,0.6905499381950039,48.786727541446396
467,42,42,2022-07-20,3,Temporally clustered,23.08702918069004,44.987236904601566,-1725.5900137862093,2056.040488058354,1704,23.5,44.5,24.806172934825575,5.932981434600857,0.2391735899845921,-0.9863793890816768,1.2149992774348672,62.24683807540997
468,42,42,2022-07-20,3,Temporally clustered,33.655195836749854,34.59879282812148,-1039.434681641696,782.040543050667,1214,33.5,34.5,24.284325779400874,3.6688447743670336,0.15107871668725195,-1.0737531555094706,0.09925194629669556,18.045339203495406
469,42,42,2022-07-20,3,Temporally clustered,45.175408030319865,29.380417446999967,17.030214299398622,152.99954030286582,976,45.5,29.5,38.85090865669537,5.1229561746021615,0.13186193970058657,1.365154859493547,-0.144134153636508,34.170083677105445
470,42,42,2022-07-20,3,Temporally clustered,62.08923963595324,39.22931093888826,1472.3819404694673,1356.3413054249743,1493,62.5,39.5,32.41397210321246,6.522868263838087,0.20123631386699514,0.28740750552584554,0.7345125817336008,45.85259953763553
471,42,42,2022-07-21,3,Temporally clustered,23.28572508292532,43.48593274694068,-1751.515149195906,1889.9425811549718,1654,23.5,43.5,23.427620269546576,5.878565231440211,0.2509245567327947,-1.2171928319306142,1.3638287075351578,17.34788251418028
472,42,42,2022-07-21,3,Temporally clustered,54.95038347627528,34.40333692101164,914.3445189698265,748.6894083885787,1235,54.5,34.5,35.000691067628594,5.598777217288083,0.15996190493696494,0.7205063090007873,0.21176012311377362,42.79018811558083
473,42,42,2022-07-22,3,Temporally clustered,23.53707437256193,42.58856236908517,-1755.569610497858,1788.2614002054122,1604,23.5,42.5,20.293923614803482,5.570576703984745,0.2744948098612762,-1.7418730504981552,1.6623528558541094,10.474868282341102
474,42,42,2022-07-22,3,Temporally clustered,33.6195761757476,34.965700861229315,-1038.2603885978963,822.9180522993851,1214,33.5,34.5,24.284325779400874,3.6688447743670336,0.15107871668725195,-1.0737531555094706,0.09925194629669556,53.031345901679444
475,42,42,2022-07-22,3,Temporally clustered,55.5954811012702,33.78945387950564,980.1101614247837,686.03283858291,1186,55.5,33.5,35.59899611478537,5.543379690742651,0.15571730373712175,0.8206815516928776,0.1580010077054777,33.302651167706365
476,42,42,2022-07-23,3,Temporally clustered,23.398566223934573,42.10821207235997,-1779.311853486056,1738.2191286999466,1604,23.5,42.5,20.293923614803482,5.570576703984745,0.2744948098612762,-1.7418730504981552,1.6623528558541094,44.96285032890132
477,42,42,2022-07-23,3,Temporally clustered,31.65990414748582,35.75128676186862,-1204.4552023107228,928.7871260431093,1262,31.5,35.5,24.000692202608896,3.8576729281349182,0.1607317362169907,-1.1212424129138407,0.2215102613904507,31.64781075542186
478,42,42,2022-07-23,3,Temporally clustered,43.98615163875602,24.678755138313644,-102.64807276839298,-367.5178234762746,724,43.5,24.5,37.33096886396196,3.914288929497479,0.10485366569942416,1.110668726812575,-0.48620184165888564,53.07388486645784
479,42,42,2022-07-23,3,Temporally clustered,61.31861521767574,36.74655877311347,1452.609791187388,1073.237605574612,1342,61.5,36.5,32.781328912580584,6.36921550075037,0.19429399942068967,0.348914687703102,0.6465861391897397,32.13755625947527
480,43,43,2023-07-12,2,Spatially clustered,24.173981988348405,40.555983260544025,-1755.7245389105851,1556.2974690639246,1505,24.5,40.5,22.260800554452697,4.5030131826993145,0.20228442241708164,-1.4125554629044035,0.7477871830098298,27.922965892961503
481,43,43,2023-07-12,2,Spatially clustered,35.1342140502224,33.40637297207702,-916.8217589854224,637.7295070928516,1166,35.5,33.5,25.71089703519518,4.095235600322695,0.15928015248619298,-0.8348998774937364,0.20312552896573158,35.5760556991432
482,43,43,2023-07-12,2,Spatially clustered,45.24122651128141,19.465175920142315,25.39467629260968,-944.4495579676545,476,45.5,19.5,38.37551751053762,3.115387219632214,0.08118163406595762,1.2855593025676424,-0.7860150445056866,27.51021469549817
483,43,43,2023-07-12,2,Spatially clustered,60.47793292198978,36.669945454937206,1379.9596887009498,1054.3177228399543,1341,60.5,36.5,29.334852556637546,6.218020956846082,0.21196700903271254,-0.22813477398842943,0.8704199738924583,19.085682558100146
484,44,44,2023-07-15,4,Mixed,40.10123301006798,29.014563517280425,-477.0460123606442,122.04886542012213,971,40.5,29.5,35.10745700860905,4.992229380547365,0.1421985471440774,0.7383823140583952,-0.013217997719338794,66.35196199897133
485,44,44,2023-07-16,4,Mixed,40.10361450296493,29.297878401171477,-475.5206554325563,153.43556969054433,971,40.5,29.5,35.10745700860905,4.992229380547365,0.1421985471440774,0.7383823140583952,-0.013217997719338794,44.52785236050975
486,44,44,2023-07-17,4,Mixed,24.509976515774344,18.081201571001323,-2159.821393547173,-929.880157060621,405,24.5,18.5,34.939052099435635,2.8581438342255843,0.08180370280485519,0.7101859905823439,-0.778136362021329,46.79060497162091
487,44,44,2023-07-17,4,Mixed,41.66257740960627,28.821812473746437,-325.6865363923232,95.53797892218074,922,41.5,28.5,35.45642983115057,4.817477133819564,0.13587033880064048,0.7968114337142754,-0.09336660689259517,39.06115989348961
488,44,44,2023-07-18,4,Mixed,40.508877903107546,27.15283563904979,-444.98093157451854,-85.78420485950251,871,40.5,27.5,34.919459644486814,4.4152644415399385,0.12644137356338025,0.7069055921655849,-0.21278720885383703,38.501928238126354
489,44,44,2023-07-19,4,Mixed,40.13232923180847,26.954307983830734,-483.10962032283805,-106.36634339820866,821,40.5,26.5,35.83409123100158,4.053159307525467,0.1131090302080525,0.8600439311924319,-0.3816452361117503,62.2578717537169
490,44,44,2023-07-20,4,Mixed,40.44226641968651,27.453777822632684,-450.3531067961213,-52.19755314791744,871,40.5,27.5,34.919459644486814,4.4152644415399385,0.12644137356338025,0.7069055921655849,-0.21278720885383703,7.666216919676589
491,44,44,2023-07-21,4,Mixed,39.88476434235672,28.241052793755262,-501.74598402117925,37.20140065480268,920,39.5,28.5,34.099148075861464,4.556397487529616,0.1336220329432528,0.5695594158953371,-0.12184205802918643,47.374213998745105
492,44,44,2023-07-22,4,Mixed,39.63745604478203,29.53563286072728,-519.5426175257185,181.69649574216217,970,39.5,29.5,34.4901033253148,4.842675092001291,0.14040767133471876,0.6350177254680994,-0.03589996353530119,13.894663953650044
493,44,44,2023-07-22,4,Mixed,65.8533344933127,32.449794921962976,1943.346647623657,666.3085036623594,1146,65.5,32.5,32.08355902280237,5.4658042496593096,0.17036153145524358,0.2320858754041985,0.3434744340412574,33.334319632756895
494,44,44,2023-07-22,4,Mixed,67.95297026210086,40.30749534474607,1937.2155295157884,1564.95264840629,1548,67.5,40.5,27.651482163125184,5.939167627688926,0.21478659236607367,-0.5099843731387986,0.9061308213160204,44.332363155925634
495,44,44,2023-07-23,4,Mixed,42.33862861884391,31.530239585837737,-252.85001760959852,394.0720018971576,1073,42.5,31.5,37.333369053278176,5.3701262965555445,0.14384253103147152,1.111070594636358,0.007603538950599595,15.690982170550214
496,44,44,2023-07-24,4,Mixed,43.577580477845245,31.81420566022793,-134.75613918500696,423.52349453123213,1074,43.5,31.5,37.57190216964681,5.388472313629317,0.14341760737316353,1.1510086044122765,0.002221756561352233,35.59701563530417
497,44,44,2023-07-25,4,Mixed,44.133898790947455,31.436957064176905,-82.37704934905562,381.2107219687212,1075,44.5,31.5,39.13058815494488,5.406372736171069,0.13816231728394998,1.4119820787294322,-0.06433802917789283,35.50601969558438
498,44,44,2023-07-26,4,Mixed,43.79585287207801,30.738561786223077,-115.34812436816252,304.09088472494125,1024,43.5,30.5,37.52047249867571,5.240712626549124,0.13967608288339375,1.1423976461802048,-0.04516574520346138,38.79403923204579
499,44,44,2023-07-27,4,Mixed,42.34222213523972,28.73191347736924,-259.60578854100146,83.94298356990151,923,42.5,28.5,36.38841348452465,4.883761880306427,0.13421200356490962,0.9528550591282273,-0.11436990758585998,29.977534622607156
500,44,44,2023-07-28,4,Mixed,41.58532097716641,26.65774304295021,-339.8776682241594,-144.05293339425532,822,41.5,26.5,36.8589420485851,4.217232538629513,0.11441545264838655,1.0316364655735006,-0.3650990138790231,19.433844720102446
501,44,44,2023-07-28,4,Mixed,68.23995653384394,39.06759521056327,1994.3664241937013,1434.6979848892695,1499,68.5,39.5,15.006856712184241,5.724404178963856,0.3814525778950195,-2.627095751887832,3.017004264743166,52.87861012623159
502,44,44,2023-07-29,4,Mixed,40.43606807619652,25.285439029998685,-459.5736436017205,-292.38476596612946,771,40.5,25.5,36.42720792835588,3.856795982556439,0.10587679380044414,0.9593504795569299,-0.47324362507490225,24.62282281055311
503,44,44,2023-07-29,4,Mixed,59.600548478130726,41.67060739758536,1218.2685846852555,1593.9935557939496,1590,59.5,41.5,30.60002022550648,6.814926679548933,0.22270987500421285,-0.01630557602760811,1.0064815128655606,20.530649537178547
504,44,44,2023-07-30,4,Mixed,24.53295700320019,20.103214279078017,-2128.109438771154,-706.3290828247824,505,24.5,20.5,34.59908471463187,2.9712808314262196,0.08587744028297002,0.6532646668496557,-0.7265412856129336,44.57156333153051
505,44,44,2023-07-30,4,Mixed,27.261036216921926,34.23567278367214,-1625.0718733259475,815.5252724497527,1208,27.5,34.5,22.588702675468785,3.3333610135633283,0.14756761649633562,-1.3576542470311057,0.054782835657860025,36.95399336944275
506,44,44,2023-07-30,4,Mixed,45.374726939088085,23.712173302031363,38.23746452203377,-474.8809464028027,676,45.5,23.5,39.13679744055347,3.797742591125529,0.09703764333027197,1.4130217100943039,-0.5851940505365061,26.739353886856712
507,44,44,2023-07-30,4,Mixed,62.69546522444895,41.86798023530173,1468.522363510035,1653.6531398679067,1593,62.5,41.5,31.04540258115031,6.744074947602841,0.21723264596019795,0.058265557509402516,0.9371108053640536,43.66012958734547
508,44,44,2023-07-31,4,Mixed,24.701955773201004,19.92399555943824,-2113.471967294358,-728.9434689841596,455,24.5,19.5,34.835931629612844,2.900326037245712,0.08325673813127601,0.6929203530282058,-0.7597332447135654,51.31838905468521
509,44,44,2023-07-31,4,Mixed,26.7190860087986,34.4394809952094,-1670.0554521685294,845.7340310882294,1207,26.5,34.5,22.91338957072607,3.531817912755351,0.1541377325189621,-1.3032913619344384,0.1379952763270375,20.983209428871433
510,44,44,2023-07-31,4,Mixed,46.12499456793975,24.944701868703707,113.65096218078895,-337.97332925891186,727,46.5,24.5,38.48758515634172,4.0775945733017025,0.10594571098025422,1.3043229811789236,-0.4723707688397484,62.155901505853535
511,44,44,2023-07-31,4,Mixed,62.762667863340994,41.309314015131264,1485.9844647638438,1593.4273439539056,1593,62.5,41.5,31.04540258115031,6.744074947602841,0.21723264596019795,0.058265557509402516,0.9371108053640536,30.95505674055044
512,44,44,2023-08-01,4,Mixed,27.6691866647646,35.284317963450974,-1568.9727480662543,925.5032344262422,1258,27.5,35.5,22.382650595575416,3.352426662859065,0.14977791162597023,-1.3921539010263684,0.0827768698123081,28.34020453300511
513,44,44,2023-08-01,4,Mixed,26.19524268660872,20.461478995233065,-1952.774767821612,-692.8416232208012,507,26.5,20.5,34.89196422076132,3.2198133463617653,0.09227950957389557,0.7023019860992269,-0.6454572059412113,31.754049077771594
514,44,44,2023-08-01,4,Mixed,46.72859863732046,25.914343220581205,173.20092511698152,-229.88864455485503,777,46.5,25.5,38.65453755408658,4.323788811540286,0.11185721224811736,1.3322761081692347,-0.39749987663270603,51.32345897414252
515,44,44,2023-08-01,4,Mixed,62.50451777127138,41.11319408372452,1468.8419648070421,1568.474545060812,1593,62.5,41.5,31.04540258115031,6.744074947602841,0.21723264596019795,0.058265557509402516,0.9371108053640536,43.13767753431336
516,44,44,2023-08-02,4,Mixed,26.91508593014977,36.45031906258147,-1613.3885763735825,1064.4571860581016,1307,26.5,36.5,22.157233631857803,3.3245971666321315,0.15004567907123595,-1.4298958508137465,0.08616822280753317,37.22447003957608
517,44,44,2023-08-02,4,Mixed,27.12120011107635,22.325785220914376,-1832.5011028222802,-500.0341157025034,608,27.5,22.5,35.311482123247565,3.5582670662552918,0.1007679896821063,0.772542589776141,-0.5379481231573717,43.045848075161665
518,44,44,2023-08-02,4,Mixed,48.76598263528922,29.07838995025972,366.5877323837789,125.19166046577399,979,48.5,29.5,34.57316095914754,4.596657827006488,0.13295451441185857,0.6489242078990353,-0.13029637542600686,53.42693705178058
519,44,44,2023-08-02,4,Mixed,67.70448374725241,39.97956307213906,1925.5449089144133,1524.795625190565,1498,67.5,39.5,22.64706662813459,5.781350970742967,0.2552803444999256,-1.3478822700930029,1.418996033331486,56.11561454797587
520,44,44,2023-08-03,4,Mixed,41.07890168541336,30.053909650187855,-378.0752144208718,233.7780084408597,1022,41.5,30.5,36.23888505782237,5.206655897308243,0.14367594060911532,0.9278192575660489,0.005493622536851568,63.97116182769783
521,44,44,2023-08-03,4,Mixed,67.42558131811734,38.96132462643817,1929.003969488592,1408.659071296178,1448,67.5,38.5,22.850088865576108,5.854325614429988,0.2562058138535115,-1.313889907828564,1.4307173733217078,52.40862282894344
522,44,44,2023-08-04,4,Mixed,39.65598261893869,30.29840685171341,-513.8789556397724,266.14169211342687,1020,39.5,30.5,34.30676521008465,5.12857505945901,0.1494916535573409,0.6043211096277885,0.07915132766512854,26.893680404433077
523,44,44,2023-08-05,4,Mixed,37.062474590364815,30.559730793192152,-760.7053944828727,308.8595339154589,1018,37.5,30.5,33.22400534781678,4.662537824306841,0.14033641565775953,0.42303276433406034,-0.03680243752067562,42.428871232728895
524,44,44,2023-08-06,4,Mixed,37.84938424922829,30.504023056887423,-685.8517773287584,297.9440612523543,1018,37.5,30.5,33.22400534781678,4.662537824306841,0.14033641565775953,0.42303276433406034,-0.03680243752067562,33.49831663950183
525,44,44,2023-08-07,4,Mixed,39.48614588066192,30.76719641331369,-527.6989710821899,318.8232542665636,1020,39.5,30.5,34.30676521008465,5.12857505945901,0.1494916535573409,0.6043211096277885,0.07915132766512854,29.667721553071175
526,44,44,2023-08-08,4,Mixed,40.39241497584234,39.21524142580226,-399.706097807533,1250.0640734839797,1471,40.5,39.5,21.084648307691705,7.269173118510164,0.3447614118305384,-1.609480655700339,2.5522999172538743,32.88860659188379
527,44,44,2023-08-08,4,Mixed,41.23960313627376,21.519957599149876,-390.0759925853034,-711.7887715812325,572,41.5,21.5,35.712869618108364,3.0265790138550765,0.08474757268792639,0.8397475881332993,-0.7408513891016403,27.107813919240318
528,44,44,2023-08-09,4,Mixed,41.71089752990022,31.12324595298466,-313.7765973866303,350.4606785958722,1072,41.5,31.5,36.153773510436395,5.347835842271694,0.14791916093427845,0.9135688848576677,0.05923524876352737,46.31414841708199
529,44,44,2023-08-10,4,Mixed,27.9471198364837,22.662615231435066,-1744.3359954773482,-474.33240203188416,608,27.5,22.5,35.311482123247565,3.5582670662552918,0.1007679896821063,0.772542589776141,-0.5379481231573717,48.87208631785256
530,44,44,2023-08-10,4,Mixed,43.307239549275735,32.114586398396625,-159.85851337330732,457.14400834578856,1124,43.5,32.5,37.32679275576201,5.409136393174337,0.14491296984896584,1.1099695138368089,0.021160959593397193,46.42868675083179
531,44,44,2023-08-11,4,Mixed,26.86201731760096,21.997133374077208,-1863.3591493783438,-532.6781966291842,557,26.5,21.5,34.27863431058673,3.3365231421952024,0.0973353579948411,0.5996111047603012,-0.5814234072515951,66.23955943749459
532,44,44,2023-08-11,4,Mixed,43.840054050123975,32.09891833925831,-109.56317104048014,454.8030003939295,1124,43.5,32.5,37.32679275576201,5.409136393174337,0.14491296984896584,1.1099695138368089,0.021160959593397193,54.77488972152112
533,45,45,2023-08-13,4,Mixed,42.65977114017928,33.434654676059424,-217.8604610585246,604.4319067288002,1173,42.5,33.5,36.60313526492423,5.66685522909899,0.15481884784141378,0.9888062959847821,0.14662180105859338,16.524551353977177
534,45,45,2023-08-14,4,Mixed,42.37888161416299,32.05574192766382,-247.66136819351237,452.21754047477015,1123,42.5,32.5,36.89267835812188,5.532689045448141,0.1499671287549695,1.0372849938809956,0.0851733600822242,50.5602670972254
535,45,45,2023-08-15,4,Mixed,41.775663512104366,31.025265463773056,-307.9089750317052,339.43456591036403,1072,41.5,31.5,36.153773510436395,5.347835842271694,0.14791916093427845,0.9135688848576677,0.05923524876352737,58.779744644609046
536,45,45,2023-08-16,4,Mixed,41.29041821738787,31.18909447697441,-353.62831833064814,358.93144081749574,1072,41.5,31.5,36.153773510436395,5.347835842271694,0.14791916093427845,0.9135688848576677,0.05923524876352737,39.85309690683709
537,45,45,2023-08-17,4,Mixed,39.525291667202985,32.316353074883466,-515.5960387986058,490.28300847494313,1120,39.5,32.5,32.45086693251689,5.354480651119233,0.1650026996891679,0.29358487022838003,0.2756032626867499,20.49860125798777
538,45,45,2023-08-17,4,Mixed,52.34264064121018,26.50172777297153,731.2082855615424,-144.37591714865715,833,52.5,26.5,30.922693463440755,3.34450549131637,0.10815699141054799,0.037720158961451034,-0.44436425556432907,15.66351251777675
539,45,45,2023-08-18,4,Mixed,38.7262270392181,32.22435459783637,-591.3050317361411,483.8274377653093,1119,38.5,32.5,32.732802784083866,5.234029263724875,0.1599016527319772,0.340789874579484,0.21099701131856904,37.191924626433526
540,45,45,2023-08-19,4,Mixed,38.05676279090544,32.65680507750195,-651.2527982847803,535.2427306655378,1119,38.5,32.5,32.732802784083866,5.234029263724875,0.1599016527319772,0.340789874579484,0.21099701131856904,45.02045799645962
541,45,45,2023-08-20,4,Mixed,37.641552394179655,33.418241324638785,-684.3955165116487,621.9127121456394,1168,37.5,33.5,32.05338064684076,5.3200387062847305,0.16597434027006708,0.2270330580322344,0.28790937477235,15.937688756296978
542,45,45,2023-08-21,4,Mixed,37.214791204701385,34.03080438351401,-719.0484083920477,692.2803963445592,1218,37.5,34.5,29.83241306779527,5.334893395216123,0.17882875860871125,-0.14482736216550257,0.4507143419384569,58.45956637125158
543,45,45,2023-08-22,4,Mixed,37.00914380138377,35.65180941408453,-724.267431200424,872.9000848233238,1268,37.5,35.5,31.77748126210426,5.531105334074975,0.1740573863753956,0.18083874970086106,0.3902835173521022,47.46379352597274
544,45,45,2023-08-23,4,Mixed,36.74672496768616,33.47204291008662,-766.9224547649135,633.4086826794836,1167,36.5,33.5,29.50221986039831,5.386619652475449,0.182583537034312,-0.2001121785705407,0.49826970867630427,23.098209364728614
545,45,45,2023-08-23,4,Mixed,49.36296464490144,13.242774218427892,476.5250923933121,-1622.1139364910907,180,49.5,13.5,30.073029419354462,1.4248738585733631,0.047380456378509704,-0.10454055273998979,-1.2141168441053667,32.078389010830044
546,45,45,2023-08-24,4,Mixed,37.40061832117663,29.221892807826677,-738.0329165603794,158.5393143548634,968,37.5,29.5,32.99385056960445,4.490652531563234,0.13610574255616723,0.3844975541202595,-0.09038514949175001,32.357003027493164
547,45,45,2023-08-25,4,Mixed,36.69094665375143,26.72759237877953,-825.5450196194332,-113.28148445551084,817,36.5,26.5,32.287689485063936,2.6814942596944604,0.08305005103988321,0.2662637896555933,-0.7623509971657867,31.576749834752682
548,45,45,2023-08-26,4,Mixed,35.426984334457295,26.136362254210347,-955.6150562297349,-169.69706883906636,816,35.5,26.5,28.37558095842081,2.2894321883631266,0.08068318290003888,-0.3887472669226744,-0.7923280742798418,41.02577534395302
549,45,45,2023-08-27,4,Mixed,35.39400241285863,25.46874203214153,-964.3958060475618,-243.3896976610086,766,35.5,25.5,28.46338135497151,2.333984659840657,0.0819995569301184,-0.3740466955757917,-0.7756558122529303,11.173197812550576
550,45,45,2023-08-28,4,Mixed,39.185565979395896,19.880085137474808,-609.983410770972,-885.1578164477347,470,39.5,19.5,30.685438644417907,1.764715847060856,0.05750987846419075,-0.0020038232921265817,-1.0858247513302934,53.596219794918404
551,45,45,2023-08-28,4,Mixed,28.251401764300542,40.08524519918343,-1426.7422381375375,1445.850510565964,1509,28.5,40.5,23.10078843798233,5.035150631756778,0.21796444936390053,-1.2719148474008757,0.9463793094669323,51.281966224995536
552,46,46,2024-05-20,4,Mixed,25.337593323098627,21.446305666780685,-2025.996361229731,-570.5246085038411,556,25.5,21.5,34.84947401905532,3.166329189804765,0.0908573021237982,0.6951877785755546,-0.6634698791806071,17.61205120859745
553,46,46,2024-05-20,4,Mixed,62.13775640828242,16.101475539534416,1833.1675757882556,-1199.0484108804258,343,62.5,16.5,27.53081683952573,1.2947430345178217,0.047028863766184065,-0.5301875757250664,-1.2185698673536796,59.55700638751041
554,46,46,2024-05-21,4,Mixed,25.43522565714666,21.63152003716221,-2013.3186615526402,-551.5484066427038,556,25.5,21.5,34.84947401905532,3.166329189804765,0.0908573021237982,0.6951877785755546,-0.6634698791806071,16.251019202829298
555,46,46,2024-05-21,4,Mixed,62.34182395847856,16.578726868085337,1849.4298607691487,-1143.525157317625,343,62.5,16.5,27.53081683952573,1.2947430345178217,0.047028863766184065,-0.5301875757250664,-1.2185698673536796,18.740834461162823
556,46,46,2024-05-22,4,Mixed,25.399696320708703,22.28690956212025,-2006.9810728263922,-478.3914441445639,606,25.5,22.5,34.09528384606801,3.2630489873578368,0.09570382232597673,0.5689124212573725,-0.6020872835937287,25.767355878023256
557,46,46,2024-05-22,4,Mixed,62.44140792654318,17.124548056431372,1853.6900150429358,-1081.820009214569,393,62.5,17.5,27.540887515719714,1.2858709186921102,0.046689523638559736,-0.528501425095718,-1.2228677093003615,42.361494423977916
558,46,46,2024-05-23,4,Mixed,25.82996880775675,21.199312401614243,-1979.5958249742553,-605.5641389546453,556,25.5,21.5,34.84947401905532,3.166329189804765,0.0908573021237982,0.6951877785755546,-0.6634698791806071,48.21601408006965
559,46,46,2024-05-23,4,Mixed,59.4773413969854,16.6813711880676,1545.5617281428752,-1168.3784478925415,340,59.5,16.5,27.28619134148886,1.4322944892122897,0.052491550443482936,-0.5711456434381335,-1.1493833431791305,20.184261700652883
560,46,46,2024-05-24,4,Mixed,25.299142459317533,19.613891001853727,-2056.655271101529,-772.862008109611,456,25.5,19.5,35.5696851200972,2.9737180828716934,0.08360259790974409,0.8157739614587859,-0.7553528294824621,24.739365058325745
561,46,46,2024-05-24,4,Mixed,58.02668613564862,16.758694366657625,1391.0546055329346,-1175.678662957037,339,58.5,16.5,27.21644442222945,1.484802016072829,0.054555326663467255,-0.582823490043372,-1.12324501386067,57.52707057906311
562,46,46,2024-05-25,4,Mixed,48.14361452438421,17.070732437680423,336.0316608508984,-1204.661926139545,379,48.5,17.5,38.93804336481922,2.685555008409971,0.06896995268222407,1.3797439734826262,-0.9406795601878016,60.857674767905124
563,46,46,2024-05-26,4,Mixed,48.3139824494978,17.11188048538513,354.14606528573347,-1199.6911077000054,379,48.5,17.5,38.93804336481922,2.685555008409971,0.06896995268222407,1.3797439734826262,-0.9406795601878016,47.25735969614699
564,46,46,2024-05-27,4,Mixed,48.55270677475866,16.71689027141363,380.5628002269965,-1242.5633570701643,329,48.5,16.5,36.70766028104766,2.545221756003025,0.06933761881078362,1.0063070991408278,-0.9360229611561459,24.584674821713655
565,46,46,2024-05-28,4,Mixed,47.70914078596511,16.76593171090572,290.1424082289328,-1239.253127454223,328,47.5,16.5,36.64688011748255,2.5568338928810848,0.06976948336896313,0.9961305718577412,-0.9305532702403579,36.95782715644404
566,46,46,2024-05-29,4,Mixed,47.42126261754285,16.980988965384757,258.97858944909404,-1216.1445548158345,328,47.5,16.5,36.64688011748255,2.5568338928810848,0.06976948336896313,0.9961305718577412,-0.9305532702403579,53.627532826241186
567,46,46,2024-05-30,4,Mixed,48.05409619623513,17.44396080193658,325.71211975148816,-1163.7461518938326,379,48.5,17.5,38.93804336481922,2.685555008409971,0.06896995268222407,1.3797439734826262,-0.9406795601878016,47.96838512850582
568,46,46,2024-05-31,4,Mixed,47.84838395855457,17.41898651975016,303.82751533566096,-1166.9810795958701,378,47.5,17.5,38.30402659727546,2.721512924544864,0.07105030897034839,1.2735894560481302,-0.914331239457981,38.17574473596921
569,46,46,2024-06-01,4,Mixed,44.51755361639547,18.414877817619796,-51.14330395296558,-1060.2925843464436,425,44.5,18.5,35.49137353066917,2.867156793967406,0.08078461070236713,0.8026621174022537,-0.7910434615036932,9.574302824858007
570,46,46,2024-06-02,4,Mixed,44.14898143330291,18.610650569986984,-90.09915522698316,-1038.4984010593187,425,44.5,18.5,35.49137353066917,2.867156793967406,0.08078461070236713,0.8026621174022537,-0.7910434615036932,39.13945035861408
571,46,46,2024-06-03,4,Mixed,41.5879898820821,18.84755751137818,-360.60106044052435,-1008.0078786101427,422,41.5,18.5,33.362144861428554,1.5390312593592645,0.04613106458687572,0.4461617005969043,-1.2299407564953249,39.43652671918618
572,46,46,2024-06-03,4,Mixed,29.70766361763564,39.54096709283509,-1313.931515374585,1368.0899324532115,1460,29.5,39.5,23.347203575378604,6.0658724340250085,0.2598115193727925,-1.2306571372929946,1.476384688108906,18.482020184117555
573,46,46,2024-06-04,4,Mixed,40.44570902121074,19.76271421827776,-478.28741134131906,-903.3394798344193,471,40.5,19.5,31.01647024534,1.3958901830390607,0.04500480460857028,0.05342136678224751,-1.2442051684630977,29.609376673119908
574,46,46,2024-06-05,4,Mixed,40.52533177676513,20.94841464371193,-466.0426769130016,-772.6182699432256,521,40.5,20.5,35.489046554793276,2.4205236023132106,0.06820480788561185,0.8022725078306576,-0.9503703427816181,49.6387433888076
575,46,46,2024-06-06,4,Mixed,40.84357175067807,20.93067780814462,-432.9754346867166,-775.6776108635198,521,40.5,20.5,35.489046554793276,2.4205236023132106,0.06820480788561185,0.8022725078306576,-0.9503703427816181,59.4763944783635
576,46,46,2024-06-07,4,Mixed,42.344080110724754,20.20616134825745,-278.14137946206057,-859.8234176897347,523,42.5,20.5,36.29585237244909,2.9963914209977776,0.08255465087995105,0.9373573929960727,-0.7686253850569424,36.297218481452596
577,46,46,2024-06-08,4,Mixed,43.56753853498586,20.15647796002297,-150.0807677336541,-867.3099469370068,524,43.5,20.5,37.87532416115966,3.090531910290511,0.08159750388248256,1.2018110701149471,-0.7807479316701587,38.61533575133156
578,46,46,2024-06-09,4,Mixed,45.88060293316816,18.769806770384985,93.13389276391852,-1020.9165937467702,426,45.5,18.5,37.57981288719395,2.9794093241353035,0.07928217559461545,1.1523331094518365,-0.810072241487566,50.114507793898575
579,46,46,2024-06-10,4,Mixed,26.349612512569987,19.10678161744645,-1955.2448518590904,-845.1344965887579,457,26.5,19.5,35.76587923413266,3.019981898416657,0.08443751315736088,0.8486230792819759,-0.7447783837242986,46.20701872896286
580,46,46,2024-06-10,4,Mixed,25.63737028887378,42.38499061214,-1592.1390372590672,1733.5996215386795,1606,25.5,42.5,23.745000890013618,5.663780389949844,0.23852517067421328,-1.1640532489835211,1.2067868572572285,16.783067241500756
581,46,46,2024-06-10,4,Mixed,51.94779148836432,17.98868154082121,737.8896084330967,-1088.2001192657037,382,51.5,17.5,36.153392819137856,2.670095592335536,0.0738546339396981,0.9135051450590431,-0.878813643676496,72.28521263722205
582,46,46,2024-06-10,4,Mixed,60.307935601851085,37.89509824164134,1344.0940103800904,1187.2245721361107,1391,60.5,37.5,33.33868057722663,6.403323063819338,0.1920688807400912,0.44223303515158724,0.6184043604276107,47.448102814453996
